site,x,y,z,psi_float,psi_prev_float,m_prev_float,psi_hex,psi_prev_hex,m_prev_hex
237,5,5,3,29662.7259216309,17015.7377777100,-1100.0117492676,0x73DEB9D6,0x4277BCDF,0xFBB3FCFE
238,6,5,3,-8188.8041534424,-24448.4494476318,693.5107879639,0xE0033223,0xA07F8CF1,0x02B582C3
239,7,5,3,-23355.9543151855,-17602.5318603516,549.7088775635,0xA4C40BB2,0xBB3D77D8,0x0225B579
240,0,6,3,-25319.9310760498,-12890.1691894531,933.4615173340,0x9D1811A5,0xCDA5D4B0,0x03A57626
241,1,6,3,24013.5773925781,4257.6929321289,519.4878845215,0x5DCD93D0,0x10A1B164,0x02077CE6
242,2,6,3,14293.5034637451,21926.8991088867,-250.9121856689,0x37D580E3,0x55A6E62C,0xFF05167B
243,3,6,3,-24870.2160949707,-11684.1999359131,-781.2096862793,0x9ED9C8AE,0xD25BCCD1,0xFCF2CA52
244,4,6,3,32381.5050506592,-28073.8021697998,-385.6695251465,0x7E7D814B,0x925632A5,0xFE7E549A
245,5,6,3,-6501.3901824951,9957.8173828125,-330.4197998047,0xE69A9C1D,0x26E5D140,0xFEB59488
246,6,6,3,11577.2554016113,30023.2329711914,78.9955444336,0x2D394162,0x75473BA4,0x004EFEDC
247,7,6,3,-4106.2928771973,-8827.6855468750,332.6281585693,0xEFF5B506,0xDD845080,0x014CA0CF
248,0,7,3,18698.8641052246,-19120.6477966309,-838.9276580811,0x490ADD36,0xB54F5A2A,0xFCB91285
249,1,7,3,1737.7968750000,-22869.5354156494,-690.9436492920,0x06C9CC00,0xA6AA76EF,0xFD4D0E6D
250,2,7,3,8554.7650756836,-4025.3190612793,126.7974090576,0x216AC3DC,0xF046AE52,0x007ECC23
251,3,7,3,-26133.4799499512,9175.7140197754,161.2795104980,0x99EA8522,0x23D7B6CA,0x00A1478E
252,4,7,3,-14624.9815979004,-11569.0260162354,-250.7627716064,0xC6DF04B6,0xD2CEF957,0xFF053CBB
253,5,7,3,12931.2025146484,18792.5072174072,852.5401916504,0x328333D8,0x496881D9,0x03548A4A
254,6,7,3,10602.3915863037,-30728.0909118652,-613.0242309570,0x296A643F,0x87F7E8BA,0xFD9AF9CC
255,7,7,3,-6793.6770935059,23343.5314941406,-80.9738159180,0xE57652AA,0x5B2F8810,0xFFAF06B4
256,0,0,4,-29145.2795257568,31885.1187591553,455.9436645508,0x8E26B871,0x7C8D1E67,0x01C7F194
257,1,0,4,-31900.7678680420,4690.7548065186,917.8246459961,0x83633B6D,0x1252C13B,0x0395D31C
258,2,0,4,26363.9716796875,25509.4266052246,-203.0732879639,0x66FBF8C0,0x63A56D36,0xFF34ED3D
259,3,0,4,10577.3109588623,-2980.1022033691,-83.1598052979,0x29514F9B,0xF45BE5D6,0xFFACD717
260,4,0,4,-11207.4254455566,16144.8848266602,-79.2657318115,0xD4389316,0x3F10E284,0xFFB0BBF9
261,5,0,4,-2255.8868103027,19281.0928192139,754.9373016357,0xF7301CFA,0x4B5117C3,0x02F2EFF3
262,6,0,4,23311.1163177490,9733.6682586670,153.7956085205,0x5B0F1DC7,0x2605AB13,0x0099CBAD
263,7,0,4,-8113.4883728027,-10292.6825866699,-655.5022888184,0xE04E82FA,0xD7CB5142,0xFD707F6A
264,0,1,4,-20128.2795410156,-1200.4248504639,-228.7569274902,0xB15FB870,0xFB4F933D,0xFF1B3E3A
265,1,1,4,-30301.9506378174,-18529.2430114746,-615.5158233643,0x89A20CA3,0xB79EC1CA,0xFD987BF3
266,2,1,4,16560.1026458740,-13582.6434478760,-162.2562255859,0x40B01A47,0xCAF15B47,0xFF5DBE68
267,3,1,4,17806.8440093994,16385.1136169434,-245.1708374023,0x458ED811,0x40011D16,0xFF0AD444
268,4,1,4,-30885.2344970703,-26495.4815521240,-4.4007415771,0x875AC3F8,0x988084B9,0xFFFB9969
269,5,1,4,12543.5279083252,7773.1995544434,822.2776336670,0x30FF8725,0x1E5D3316,0x03364713
270,6,1,4,8168.5260009766,4.4290771484,-200.2864227295,0x1FE886A8,0x00046DD8,0xFF37B6AD
271,7,1,4,8026.5351562500,18760.0285797119,64.6791076660,0x1F5A8900,0x49480751,0x0040ADDA
272,0,2,4,-6163.5251770020,-31803.3683166504,-119.2903289795,0xE7EC798E,0x83C4A1B6,0xFF88B5AD
273,1,2,4,-27513.2354431152,-29149.4246215820,68.8054046631,0x9486C3BA,0x8E22934C,0x0044CE2F
274,2,2,4,29721.5715637207,-32409.3483886719,505.6422882080,0x74199252,0x8166A6D0,0x01F9A46D
275,3,2,4,-25100.8308563232,10122.0402984619,-328.9997406006,0x9DF32B4D,0x278A0A51,0xFEB70011
276,4,2,4,16587.9991912842,-31562.5913696289,-401.0542144775,0x40CBFFCB,0x84B5689C,0xFE6EF21F
277,5,2,4,-22838.3295440674,-13983.1261291504,-397.7971801758,0xA6C9ABA3,0xC960DFB6,0xFE7233EC
278,6,2,4,-980.0268707275,21156.1435699463,-448.5000305176,0xFC2BF91F,0x52A424C1,0xFE3F7FFE
279,7,2,4,-7897.6206207275,19691.5128784180,485.6839447021,0xE126611F,0x4CEB834C,0x01E5AF17
280,0,3,4,-30285.3177795410,-3568.7613525391,-392.4240570068,0x89B2AEA6,0xF20F3D18,0xFE779371
281,1,3,4,-16223.8338317871,4546.1204986572,-562.2457122803,0xC0A02A8A,0x11C21ED9,0xFDCDC119
282,2,3,4,-3787.2326354980,13039.8452758789,517.2855987549,0xF134C472,0x32EFD864,0x0205491D
283,3,3,4,-19353.6021881104,-26855.1306457520,642.5948333740,0xB46665D7,0x9718DE8E,0x02829847
284,4,3,4,-17104.2894744873,21856.9126281738,230.9528808594,0xBD2FB5E5,0x5560E9A2,0x00E6F3F0
285,5,3,4,-29891.9315185547,28479.4632568359,325.1085205078,0x8B3C1188,0x6F3F7698,0x01451BC8
286,6,3,4,11425.9634094238,-17574.9810638428,-1002.5181121826,0x2CA1F6A2,0xBB5904D9,0xFC157B5D
287,7,3,4,-10657.0749359131,8298.7071380615,845.0322875977,0xD65EECD1,0x206AB507,0x034D0844
288,0,4,4,-9755.4664001465,12643.5797271729,590.5641479492,0xD9E4889A,0x31639469,0x024E906C
289,1,4,4,32330.9836578369,6152.4408721924,-783.1716918945,0x7E4AFBD1,0x180870DD,0xFCF0D40C
290,2,4,4,10172.3862762451,3521.1100158691,-152.5901794434,0x27BC62E3,0x0DC11C2A,0xFF6768EA
291,3,4,4,-14632.8801116943,-18598.6635284424,-249.6559906006,0xC6D71EB1,0xB7595623,0xFF065811
292,4,4,4,-27376.6387939453,8966.6680297852,-781.9990844727,0x950F5C78,0x2306AB04,0xFCF2003C
293,5,4,4,18436.4950561523,2375.1761016846,1095.9586181641,0x48047EBC,0x09472D15,0x0447F568
294,6,4,4,-26637.7129821777,9025.4061126709,248.3259582520,0x97F2497A,0x234167F7,0x00F85372
295,7,4,4,20231.7340850830,-7896.4100494385,381.5834655762,0x4F07BBED,0xE1279707,0x017D955E
296,0,5,4,32749.0613403320,-17902.5253753662,162.8726959229,0x7FED0FB4,0xBA117981,0x00A2DF69
297,1,5,4,30934.4098968506,13524.2360229492,-620.9251861572,0x78D668EF,0x34D43C6C,0xFD931327
298,2,5,4,-13754.0112304688,12342.6184844971,-280.3052978516,0xCA45FD20,0x30369E55,0xFEE7B1D8
299,3,5,4,1543.6098632812,-25362.4724426270,-6.7557373047,0x06079C20,0x9CED870E,0xFFF93E88
300,4,5,4,-12257.2980041504,22387.2714385986,482.1557922363,0xD01EB3B6,0x5773457D,0x01E227E2
301,5,5,4,20609.1027374268,-24642.7088623047,1038.2606201172,0x50811A4D,0x9FBD4A88,0x040E42B8
302,6,5,4,13429.5265197754,8504.5809478760,-904.3989105225,0x347586CA,0x213894B9,0xFC7799E1
303,7,5,4,29518.9679870605,-23877.0766906738,-318.3022155762,0x734EF7CE,0xA2BAEC5E,0xFEC1B2A2
304,0,6,4,-11456.3357849121,-2706.6235961914,111.6313629150,0xD33FAA0A,0xF56D605C,0x006FA1A1
305,1,6,4,-29971.8454589844,-31048.8136291504,266.6332702637,0x8AEC2790,0x86B72FB6,0x010AA21E
306,2,6,4,-27372.5329132080,-886.8659515381,-663.0450897217,0x95137793,0xFC892251,0xFD68F475
307,3,6,4,31691.8070831299,-6064.5447692871,399.1316986084,0x7BCBCE9D,0xE84F748A,0x018F21B7
308,4,6,4,-18345.5730590820,-28208.2450866699,-447.4728698730,0xB8566D4C,0x91CFC142,0xFE4086F2
309,5,6,4,-25661.4264831543,-30649.7924194336,-159.2833557129,0x9BC292D2,0x88463524,0xFF60B776
310,6,6,4,30164.1945190430,17368.7078704834,-914.6857147217,0x75D431CC,0x43D8B537,0xFC6D5075
311,7,6,4,-5646.5002136230,-19751.9659881592,-189.6446075439,0xE9F17FF2,0xB2D808B5,0xFF425AFB
312,0,7,4,23771.6500549316,-12444.4835815430,105.2754058838,0x5CDBA66A,0xCF638434,0x00694681
313,1,7,4,-26179.9801483154,-31206.8341979980,-152.9293365479,0x99BC0515,0x86192A72,0xFF671217
314,2,7,4,30219.3164978027,-14556.6305999756,-964.6694335938,0x760B5106,0xC7235E91,0xFC3B54A0
315,3,7,4,-9653.5512084961,16690.2070617676,73.5960235596,0xDA4A72E4,0x41323502,0x00499895
316,4,7,4,2091.5906829834,12515.2431488037,646.5263824463,0x082B9737,0x30E33E3F,0x028686C1
317,5,7,4,5359.8090515137,-15846.4607086182,34.2864074707,0x14EFCF1E,0xC2198A0F,0x00224952
318,6,7,4,12618.0550231934,10212.1914520264,254.4911193848,0x314A0E16,0x27E43103,0x00FE7DBA
319,7,7,4,16314.4929046631,20686.8807983398,-1114.1940612793,0x3FBA7E2F,0x50CEE17C,0xFBA5CE52
320,0,0,5,-32175.3024291992,10637.0603942871,37.4765167236,0x8250B294,0x298D0F76,0x002579FD
321,1,0,5,15341.0109405518,-5470.0244140625,366.4978027344,0x3BED02CD,0xEAA1F9C0,0x016E7F70
322,2,0,5,19795.0906677246,-31757.4598083496,811.9690246582,0x4D531736,0x83F28A4A,0x032BF812
323,3,0,5,11851.1175079346,31269.7402954102,653.3419189453,0x2E4B1E15,0x7A25BD84,0x028D5788
324,4,0,5,27030.6814880371,13763.6495208740,-162.0704956055,0x6996AE76,0x35C3A647,0xFF5DEDF4
325,5,0,5,32129.6438598633,29010.2116088867,740.3384552002,0x7D81A4D4,0x7152362C,0x02E456A5
326,6,0,5,-5284.6628112793,11841.5108795166,-15.3877563477,0xEB5B5652,0x2E4182C9,0xFFF09CBC
327,7,0,5,-17305.2178649902,-8729.8461761475,-91.3570556641,0xBC66C83A,0xDDE62761,0xFFA4A498
328,0,1,5,-6424.4936828613,6511.9920196533,-465.6566925049,0xE6E7819E,0x196FFDF5,0xFE2E57E3
329,1,1,5,2671.1830596924,29584.8126678467,436.3869628906,0x0A6F2EDD,0x7390D00B,0x01B46310
330,2,1,5,-24682.5163574219,-4354.4655761719,334.8937377930,0x9F957BD0,0xEEFD88D0,0x014EE4CC
331,3,1,5,-26747.0036468506,-2138.0675964355,-747.7738647461,0x9784FF11,0xF7A5EEB2,0xFD1439E4
332,4,1,5,3359.9624176025,-28039.7415771484,114.0505676270,0x0D1FF661,0x92784228,0x00720CF2
333,5,1,5,-1198.4299316406,-28088.5573425293,-258.9164733887,0xFB5191F0,0x92477152,0xFEFD1562
334,6,1,5,-28473.9759521484,-9075.6079864502,-549.5684051514,0x90C60628,0xDC8C645B,0xFDDA6E7D
335,7,1,5,9173.1478118896,26260.8381652832,296.6215667725,0x23D525D7,0x6694D692,0x01289F1F
336,0,2,5,6231.1791992188,12642.2345123291,852.4410095215,0x18572DE0,0x31623C09,0x035470E6
337,1,2,5,10958.7373352051,16817.0557708740,393.8407745361,0x2ACEBCC2,0x41B10E47,0x0189D73D
338,2,2,5,-27826.7293701172,-13819.9033966064,331.2382507324,0x934D4548,0xCA0418BB,0x014B3CFE
339,3,2,5,-16482.8972778320,29211.5635528564,191.7597351074,0xBF9D1A4C,0x721B9045,0x00BFC27E
340,4,2,5,-14975.5368499756,-8910.3211975098,455.1863708496,0xC5807691,0xDD31ADC6,0x01C72FB6
341,5,2,5,-12483.2859344482,28735.6097106934,-215.3252105713,0xCF3CB6CD,0x703F9C16,0xFF28ACBF
342,6,2,5,-30244.0248260498,-3122.1251983643,-311.5526428223,0x89DBF9A5,0xF3CDDFF3,0xFEC87286
343,7,2,5,-8111.3331298828,-13457.4310760498,-449.7269897461,0xE050AAB8,0xCB6E91A5,0xFE3E45E4
344,0,3,5,22636.6299438477,-12238.2568359375,502.9684448242,0x586CA144,0xD031BE40,0x01F6F7EC
345,1,3,5,20994.1545867920,-19544.0379486084,646.9001312256,0x52022793,0xB3A7F649,0x0286E66F
346,2,3,5,-19142.3309478760,-18413.6818695068,493.7691802979,0xB539AB47,0xB8125171,0x01EDC4E9
347,3,3,5,14516.6479187012,-27128.2017211914,-102.3252716064,0x38B4A5DE,0x9607CC5C,0xFF99ACBB
348,4,3,5,-20120.5558166504,-20937.2879180908,12.0959472656,0xB16771B6,0xAE36B64B,0x000C1890
349,5,3,5,2917.7761840820,28681.2897796631,-1007.6237640381,0x0B65C6B4,0x70094A2F,0xFC106051
350,6,3,5,-26327.6107330322,31619.6849212646,53.3283996582,0x992863A7,0x7B83AF57,0x00355412
351,7,3,5,22327.5298004150,8400.9700164795,1028.0498657227,0x573787A1,0x20D0F853,0x04040CC4
352,0,4,5,-23812.7860870361,15123.5088958740,645.9046020508,0xA2FB36C3,0x3B138247,0x0285E794
353,1,4,5,-18574.5676422119,6665.4400634766,598.6715698242,0xB7716EAF,0x1A0970A8,0x0256ABEC
354,2,4,5,-27850.0637054443,-10596.0620117188,284.4081420898,0x9335EFB1,0xD69BF020,0x011C687C
355,3,4,5,25233.1863708496,-17326.9946289062,-101.2311859131,0x62912FB6,0xBC510160,0xFF9AC4D1
356,4,4,5,3838.8840332031,16673.1376190186,138.6275177002,0x0EFEE250,0x4121233B,0x008AA0A5
357,5,4,5,-22260.6224365234,-1837.3979949951,-94.9742279053,0xA90B60A8,0xF8D29A1D,0xFFA10699
358,6,4,5,-11694.3044433594,29924.3276977539,455.5373840332,0xD251B210,0x74E453E4,0x01C78992
359,7,4,5,-32670.5933532715,2360.4781494141,306.8181762695,0x8061681A,0x09387A68,0x0132D174
360,0,5,5,32072.0874176025,-12973.8332519531,-307.5697479248,0x7D481661,0xCD522AB0,0xFECC6E25
361,1,5,5,29328.6136932373,3988.9637908936,393.0378570557,0x72909D1B,0x0F94F6BB,0x018909B1
362,2,5,5,-23010.4563751221,-1967.7648468018,-401.0638275146,0xA61D8B2B,0xF8503C33,0xFE6EEFA9
363,3,5,5,-18065.2278289795,2275.1731872559,285.4873809814,0xB96EC5AD,0x08E32C56,0x011D7CC5
364,4,5,5,21494.8168640137,15303.5328216553,855.1302490234,0x53F6D11E,0x3BC78867,0x03572158
365,5,5,5,-29565.2052612305,-26104.1158447266,506.4632110596,0x8C82CB74,0x9A07E258,0x01FA7695
366,6,5,5,-19151.4681854248,4686.5985717773,-512.9871368408,0xB5308825,0x124E993C,0xFDFF034B
367,7,5,5,16462.5659942627,27321.1250762939,566.8592376709,0x404E90E5,0x6AB92005,0x0236DBF7
368,0,6,5,-9651.1224670410,-18418.2087402344,323.8064270020,0xDA4CE0A6,0xB80DCA90,0x0143CE72
369,1,6,5,-17194.6305389404,-1352.1611480713,1159.1830444336,0xBCD55E95,0xFAB7D6BF,0x04872EDC
370,2,6,5,-16815.3926239014,6296.5067749023,100.7512664795,0xBE509B7D,0x189881BC,0x0064C053
371,3,6,5,22241.8749237061,18933.5157470703,-496.2090301514,0x56E1DFFB,0x49F58408,0xFE0FCA7D
372,4,6,5,394.0688018799,-3254.6440124512,-944.5023040771,0x018A119D,0xF3495B22,0xFC4F7F69
373,5,6,5,-8078.5480041504,-7381.9359130859,-625.1116790771,0xE07173B6,0xE32A1068,0xFD8EE369
374,6,6,5,9213.4425964355,3960.8913726807,-444.1043243408,0x23FD714E,0x0F78E431,0xFE43E54B
375,7,6,5,21075.3715209961,25411.4591674805,-49.3601989746,0x52535F1C,0x6343758C,0xFFCEA3CA
376,0,7,5,23476.9748229980,21395.2166595459,870.4068908691,0x5BB4F98E,0x53933777,0x0366682A
377,1,7,5,-15186.7913208008,30356.4656066895,-493.0525207520,0xC4AD356C,0x76947732,0xFE12F28E
378,2,7,5,-19563.3771362305,-27801.2708587646,598.1663360596,0xB3949F74,0x9366BAA9,0x02562A95
379,3,7,5,-8437.4215850830,13554.4287567139,-73.0214691162,0xDF0A9413,0x34F26DC3,0xFFB6FA81
380,4,7,5,-9321.2431793213,25766.6294403076,152.1037902832,0xDB96C1BF,0x64A6A123,0x00981A92
381,5,7,5,-6704.2013702393,31991.5374755859,419.1641387939,0xE5CFCC73,0x7CF78998,0x01A32A05
382,6,7,5,-6454.0851593018,328.6455841064,-19.5694885254,0xE6C9EA33,0x0148A545,0xFFEC6E36
383,7,7,5,7164.9466094971,-32180.2113342285,-309.4175567627,0x1BFCF255,0x824BC9E6,0xFECA951B
384,0,0,6,-15370.9123992920,-18258.9779663086,436.5782165527,0xC3F5166D,0xB8AD05A4,0x01B49406
385,1,0,6,21815.3010864258,2199.6388549805,695.9697570801,0x55374D14,0x0897A38C,0x02B7F842
386,2,0,6,-16466.2380371094,14059.1434783936,-49.0496826172,0xBFADC310,0x36EB24BB,0xFFCEF348
387,3,0,6,-6558.5292510986,25972.9044952393,59.1084136963,0xE6617883,0x6574E78D,0x003B1BC1
388,4,0,6,-16175.2016296387,-21689.7764739990,-352.3801574707,0xC0D0CC62,0xAB463939,0xFE9F9EAE
389,5,0,6,-23726.5885009766,-16116.7471466064,-218.1813812256,0xA3516958,0xC10B40BB,0xFF25D191
390,6,0,6,6861.4991455078,22519.2084045410,-368.5672454834,0x1ACD7FC8,0x57F7355A,0xFE8F6EC9
391,7,0,6,-14556.1756286621,8142.5108337402,-939.1254425049,0xC723D30A,0x1FCE82C6,0xFC54DFE3
392,0,1,6,-1257.4074096680,-27423.5477752686,-811.7675323486,0xFB1697B4,0x94E073C5,0xFCD43B83
393,1,1,6,-27280.0884399414,345.6671905518,-678.1498260498,0x956FE95C,0x0159AACD,0xFD59D9A5
394,2,1,6,-13724.9037475586,19993.6580810547,600.5166015625,0xCA6318A4,0x4E19A878,0x02588440
395,3,1,6,19201.8393859863,4246.5080566406,-558.3128051758,0x4B01D6E2,0x10968210,0xFDD1AFEC
396,4,1,6,14662.4032897949,-29133.6349182129,-311.6160583496,0x3946673E,0x8E325D76,0xFEC8624A
397,5,1,6,583.1052551270,29026.9907684326,811.5360412598,0x02471AF2,0x7162FDA3,0x032B893A
398,6,1,6,-31783.3928985596,-7749.2411956787,16.8765106201,0x83D89B6B,0xE1BAC241,0x0010E063
399,7,1,6,26926.7376251221,2109.4447479248,-181.2884368896,0x692EBCD5,0x083D71DB,0xFF4AB629
400,0,2,6,2489.9238891602,18626.4601593018,596.0395660400,0x09B9EC84,0x48C275CD,0x02540A21
401,1,2,6,-24422.4809112549,31516.9530334473,-72.0550231934,0xA09984E3,0x7B1CF3FA,0xFFB7F1EA
402,2,2,6,-2649.0872497559,13377.0297393799,99.5121917725,0xF5A6E9AA,0x3441079D,0x0063831F
403,3,2,6,21886.8094177246,19755.4599761963,-207.3192749023,0x557ECF36,0x4D2B75C1,0xFF30AE44
404,4,2,6,10900.6102294922,1167.2869720459,-38.6909179688,0x2A949C38,0x048F4977,0xFFD94F20
405,5,2,6,21540.0786132812,-28183.0271606445,-157.2870941162,0x54241420,0x91E8F90C,0xFF62B681
406,6,2,6,-13184.3316802979,-20150.5055236816,-320.8844757080,0xCC7FAB17,0xB1497E96,0xFEBF1D93
407,7,2,6,18133.9649505615,-9619.9208984375,346.4905090332,0x46D5F707,0xDA6C1440,0x015A7D92
408,0,3,6,-12027.2279815674,-9740.0059661865,347.2543334961,0xD104C5A3,0xD9F3FE79,0x015B411C
409,1,3,6,-1431.4681549072,-28306.5045623779,-493.2178497314,0xFA688827,0x916D7ED5,0xFE12C83B
410,2,3,6,-14870.6166992188,-22542.2802886963,598.9333343506,0xC5E96220,0xA7F1B83F,0x0256EEEF
411,3,3,6,25285.0480041504,3937.9476470947,-156.7723388672,0x62C50C4A,0x0F61F299,0xFF633A48
412,4,3,6,-11190.8853454590,-20639.9260559082,-854.5905914307,0xD4491D5A,0xAF6012EE,0xFCA968CF
413,5,3,6,-1198.5754852295,-12418.9425964355,-132.7733764648,0xFB516CAD,0xCF7D0EB2,0xFF7B3A04
414,6,3,6,-18675.1026916504,12290.9171752930,841.5466766357,0xB70CE5B6,0x3002EACC,0x03498BF3
415,7,3,6,19213.1876983643,19420.6199188232,-193.8944244385,0x4B0D300D,0x4BDC9EB3,0xFF3E1B07
416,0,4,6,21969.0325775146,27359.4358062744,-728.9174804688,0x55D10857,0x6ADF6F91,0xFD271520
417,1,4,6,13037.2368011475,-3582.5642242432,-258.0343627930,0x32ED3C9F,0xF2016F8F,0xFEFDF734
418,2,4,6,-9566.8519287109,-1548.5910797119,-395.1612091064,0xDAA125E8,0xF9F368AF,0xFE74D6BB
419,3,4,6,-29994.8846130371,25748.0403900146,-306.8762054443,0x8AD51D8A,0x64940A57,0xFECD1FB1
420,4,4,6,-19258.5578613281,-9044.7919311523,-632.6929168701,0xB4C57130,0xDCAB3544,0xFD874E9D
421,5,4,6,-8173.0362091064,-9009.8308258057,339.7675170898,0xE012F6BB,0xDCCE2B4F,0x0153C47C
422,6,4,6,-29977.1004180908,27654.8303222656,1079.5448150635,0x8AE6E64B,0x6C06D490,0x04378B79
423,7,4,6,30497.2175903320,-25575.7500457764,-334.4651184082,0x772137B4,0x9C183FFD,0xFEB188EE
424,0,5,6,28803.4249877930,-30280.4438629150,382.4072875977,0x70836CCC,0x89B78E5F,0x017E6844
425,1,5,6,25399.7757720947,25851.4025268555,610.2214813232,0x6337C699,0x64FB670C,0x026238B3
426,2,5,6,18097.0740509033,23951.1717071533,-167.8955078125,0x46B112F5,0x5D8F2BF5,0xFF581AC0
427,3,5,6,-11725.3366699219,12108.1503295898,937.5245513916,0xD232A9D0,0x2F4C267C,0x03A98649
428,4,5,6,32724.9222106934,1675.4959716797,166.6160125732,0x7FD4EC16,0x068B7EF8,0x00A69DB3
429,5,5,6,16453.9755249023,-31394.0010833740,-363.6947174072,0x4045F9BC,0x855DFFB9,0xFE944E27
430,6,5,6,27988.0830230713,-10788.8397064209,1000.9109954834,0x6D541541,0xD5DB2909,0x03E8E937
431,7,5,6,-28213.6335449219,10716.0569152832,-13.9371032715,0x91CA5DD0,0x29DC0E92,0xFFF2101A
432,0,6,6,23883.0478973389,-13149.3281707764,-270.6979980469,0x5D4B0C43,0xCCA2ABFD,0xFEF14D50
433,1,6,6,-24240.2750549316,18850.1798858643,-838.5081634521,0xA14FB996,0x49A22E0D,0xFCB97DE9
434,2,6,6,14757.0958251953,32766.5629577637,-627.8620452881,0x39A51888,0x7FFE901E,0xFD8C2351
435,3,6,6,32169.6586914062,9194.5846862793,-570.2436523438,0x7DA9A8A0,0x23EA95AE,0xFDC5C1A0
436,4,6,6,16858.0157775879,-18130.7402191162,328.0170898438,0x41DA040A,0xB92D4281,0x01480460
437,5,6,6,15075.1541900635,1219.4952850342,-382.0147247314,0x3AE32779,0x04C37ECB,0xFE81FC3B
438,6,6,6,11654.4272918701,14916.8574981689,-603.8177947998,0x2D866D63,0x3A44DB85,0xFDA42EA5
439,7,6,6,-19397.4576110840,5170.9916839600,-178.1188201904,0xB43A8ADA,0x1432FDDF,0xFF4DE195
440,0,7,6,-13824.2147979736,5990.0216827393,773.8231658936,0xC9FFC903,0x1766058D,0x0305D2BB
441,1,7,6,-17467.8724365234,2991.9090270996,689.7906646729,0xBBC420A8,0x0BAFE8B6,0x02B1CA69
442,2,7,6,13672.6202087402,11102.1630401611,-815.0641937256,0x35689EC6,0x2B5E29BD,0xFCD0EF91
443,3,7,6,18435.1243133545,4490.2178192139,389.9404907227,0x48031FD3,0x118A37C3,0x0185F0C4
444,4,7,6,8523.9400482178,2627.9643707275,-480.4358673096,0x214BF0A7,0x0A43F6E1,0xFE1F906B
445,5,7,6,-11435.2513275146,-18613.7629241943,-1036.7205657959,0xD354BFA9,0xB74A3CB1,0xFBF34789
446,6,7,6,19866.9164276123,22295.8451080322,-13.3923187256,0x4D9AEA9B,0x5717D859,0xFFF29B91
447,7,7,6,13218.4942474365,-2152.8102874756,-353.3053588867,0x33A27E87,0xF7973091,0xFE9EB1D4
448,0,0,7,25080.4344024658,11976.1973571777,-410.8783721924,0x61F86F35,0x2EC83286,0xFE651F23
449,1,0,7,28842.2018280029,14871.6549072266,733.5077667236,0x70AA33AB,0x3A17A7A8,0x02DD81FD
450,2,0,7,-20195.9765472412,-22361.7951965332,-995.3962249756,0xB11C0601,0xA8A6346E,0xFC1C9A91
451,3,0,7,-14908.0711669922,-16827.1253356934,-203.7256011963,0xC5C3EDC8,0xBE44DFEA,0xFF34463F
452,4,0,7,7258.0802001953,21366.4858245850,-810.6339416504,0x1C5A1488,0x53767C5F,0xFCD55DB6
453,5,0,7,32046.1835937500,-24304.5061187744,711.0487518311,0x7D2E2F00,0xA10F7E6F,0x02C70C7B
454,6,0,7,881.1157073975,-8996.8013000488,-195.3622894287,0x03711D9F,0xDCDB32DE,0xFF3CA341
455,7,0,7,24109.8493041992,-1924.2397155762,228.1317443848,0x5E2DD96C,0xF87BC2A2,0x00E421BA
456,0,1,7,-24739.9636077881,-3638.3265228271,-1181.2531127930,0x9F5C0951,0xF1C9AC69,0xFB62BF34
457,1,1,7,-15073.0083465576,-8649.0223236084,-336.6688995361,0xC51EFDDD,0xDE36FA49,0xFEAF54C3
458,2,1,7,-30173.5561065674,-26143.5334930420,101.7276763916,0x8A2271A3,0x99E0776D,0x0065BA49
459,3,1,7,9292.1388549805,19113.3671112061,-596.7809295654,0x244C238C,0x4AA95DFB,0xFDAB3815
460,4,1,7,-24368.5458221436,-1243.5199127197,-273.4237060547,0xA0CF7445,0xFB247AE7,0xFEEE9388
461,5,1,7,-17380.9696350098,-29192.3742065430,-780.1898193359,0xBC1B07C6,0x8DF7A034,0xFCF3CF68
462,6,1,7,-17733.0449218750,-23068.0146636963,679.6270446777,0xBABAF480,0xA5E3FC3F,0x02A7A086
463,7,1,7,22490.2974853516,-14131.0332031250,-9.8815460205,0x57DA4C28,0xC8CCF780,0xFFF61E53
464,0,2,7,13510.0255279541,8826.9843444824,-514.0959625244,0x34C60689,0x227AFBFE,0xFDFDE76F
465,1,2,7,7619.8772735596,-18096.5847930908,-37.0376586914,0x1DC3E095,0xB94F6A4B,0xFFDAF65C
466,2,2,7,32733.8991851807,-24773.2491760254,-372.4647674561,0x7FDDE631,0x9F3AC036,0xFE8B8905
467,3,2,7,3325.9856567383,31589.8819885254,373.1601409912,0x0CFDFC54,0x7B65E1CA,0x017528FF
468,4,2,7,7864.9595489502,27736.1154785156,-461.4468688965,0x1EB8F5A5,0x6C581D90,0xFE328D9A
469,5,2,7,-7749.3039093018,-23714.3845672607,-728.2263031006,0xE1BAB233,0xA35D9D8D,0xFD27C611
470,6,2,7,-16462.9208526611,-11782.4568176270,505.0268707275,0xBFB11443,0xD1F98B0E,0x01F906E1
471,7,2,7,21825.6569824219,3920.9376525879,-466.7867126465,0x5541A830,0x0F50F00A,0xFE2D369A
472,0,3,7,-25298.7007293701,-24096.0927886963,304.0154113770,0x9D2D4C9D,0xA1DFE83F,0x013003F2
473,1,3,7,28894.5037841797,31408.0519714355,713.5513916016,0x70DE80F8,0x7AB00D4E,0x02C98D28
474,2,3,7,14680.3850708008,13250.9196014404,-918.2079162598,0x39586294,0x33C2EB6B,0xFC69CAC6
